ticker,date,open,high,low,close,volume,sector
CIPLA,2023-10-03 05:30:00,1184.0,1185.7,1170.95,1182.8,1581125,Healthcare
CIPLA,2023-10-04 05:30:00,1178.1,1185.0,1161.3,1167.05,999123,Healthcare
CIPLA,2023-10-05 05:30:00,1170.1,1172.95,1155.25,1161.1,1446743,Healthcare
CIPLA,2023-10-06 05:30:00,1165.0,1181.7,1160.45,1163.0,928951,Healthcare
CIPLA,2023-10-09 05:30:00,1159.0,1166.85,1151.65,1159.5,822110,Healthcare
CIPLA,2023-10-10 05:30:00,1160.1,1163.6,1150.5,1155.05,822199,Healthcare
CIPLA,2023-10-11 05:30:00,1151.0,1175.0,1146.5,1171.95,1465239,Healthcare
CIPLA,2023-10-12 05:30:00,1179.05,1186.35,1152.45,1157.9,2533930,Healthcare
CIPLA,2023-10-13 05:30:00,1156.0,1169.2,1150.0,1167.75,940547,Healthcare
CIPLA,2023-10-16 05:30:00,1166.3,1170.1,1158.8,1164.4,802207,Healthcare
CIPLA,2023-10-17 05:30:00,1168.0,1178.05,1160.65,1173.5,877856,Healthcare
CIPLA,2023-10-18 05:30:00,1185.0,1219.45,1176.15,1210.6,7367540,Healthcare
CIPLA,2023-10-19 05:30:00,1210.5,1225.0,1189.65,1223.3,2157683,Healthcare
CIPLA,2023-10-20 05:30:00,1221.85,1221.85,1198.25,1200.2,692067,Healthcare
CIPLA,2023-10-23 05:30:00,1200.0,1210.2,1178.45,1183.8,957929,Healthcare
CIPLA,2023-10-25 05:30:00,1184.5,1188.75,1154.05,1157.45,1433911,Healthcare
CIPLA,2023-10-26 05:30:00,1154.8,1155.0,1132.0,1150.85,2016469,Healthcare
CIPLA,2023-10-27 05:30:00,1152.0,1197.9,1149.25,1174.25,1775011,Healthcare
CIPLA,2023-10-30 05:30:00,1186.0,1212.4,1177.5,1193.45,2853500,Healthcare
CIPLA,2023-10-31 05:30:00,1199.95,1206.1,1191.1,1200.0,1720955,Healthcare
CIPLA,2023-11-01 05:30:00,1200.0,1208.7,1186.55,1201.25,1051902,Healthcare
CIPLA,2023-11-02 05:30:00,1205.5,1211.85,1194.65,1208.5,1556467,Healthcare
CIPLA,2023-11-03 05:30:00,1215.0,1219.75,1204.0,1206.35,772013,Healthcare
CIPLA,2023-11-06 05:30:00,1211.95,1217.0,1197.25,1204.1,1262938,Healthcare
CIPLA,2023-11-07 05:30:00,1205.0,1217.5,1200.75,1216.45,1210644,Healthcare
CIPLA,2023-11-08 05:30:00,1222.0,1242.4,1220.0,1241.0,1107006,Healthcare
CIPLA,2023-11-09 05:30:00,1242.0,1245.0,1232.0,1238.15,751433,Healthcare
CIPLA,2023-11-10 05:30:00,1237.85,1242.0,1230.0,1240.1,576673,Healthcare
CIPLA,2023-11-12 05:30:00,1246.0,1248.9,1238.0,1243.95,119172,Healthcare
CIPLA,2023-11-13 05:30:00,1243.0,1243.0,1230.65,1240.55,689808,Healthcare
CIPLA,2023-11-15 05:30:00,1260.0,1260.0,1237.7,1241.75,1323010,Healthcare
CIPLA,2023-11-16 05:30:00,1241.05,1246.3,1232.65,1234.8,1251094,Healthcare
CIPLA,2023-11-17 05:30:00,1236.0,1256.1,1235.5,1249.4,992848,Healthcare
CIPLA,2023-11-20 05:30:00,1241.5,1256.0,1241.0,1247.1,848916,Healthcare
CIPLA,2023-11-21 05:30:00,1246.95,1255.0,1242.15,1253.25,594738,Healthcare
